year,office,state,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-17,polls-only,R,Trump,45.733948,56.61,0.97589999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-17,polls-plus,R,Trump,41.91996,56.61,0.9024000200000001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-17,polls-only,R,Kasich,25.283686,19.44,0.0088499999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-17,polls-plus,R,Kasich,27.03248,19.44,0.037950002,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-17,polls-only,R,Cruz,26.987747,21.67,0.01525,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-17,polls-plus,R,Cruz,29.052946,21.67,0.05965,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-16,polls-only,R,Trump,45.860764,56.61,0.95649999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-16,polls-plus,R,Trump,41.768375,56.61,0.8596000099999999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-16,polls-only,R,Kasich,24.63555,19.44,0.0146,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-16,polls-plus,R,Kasich,26.850014,19.44,0.052099998999999994,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-16,polls-only,R,Cruz,27.680479,21.67,0.028899999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-16,polls-plus,R,Cruz,29.558407,21.67,0.088299997,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-15,polls-only,R,Trump,45.860512,56.61,0.9594,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-15,polls-plus,R,Trump,42.193729,56.61,0.8642,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-15,polls-only,R,Kasich,24.635185,19.44,0.0124,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-15,polls-plus,R,Kasich,25.053907,19.44,0.022700001000000004,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-15,polls-only,R,Cruz,27.681459,21.67,0.028200000999999995,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-15,polls-plus,R,Cruz,30.929522,21.67,0.1131,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-14,polls-only,R,Trump,45.860737,56.61,0.96579999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-14,polls-plus,R,Trump,42.240078,56.61,0.8723499799999999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-14,polls-only,R,Kasich,24.644283,19.44,0.0096500004,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-14,polls-plus,R,Kasich,24.917391,19.44,0.02155,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-14,polls-only,R,Cruz,27.671476,21.67,0.024550000000000002,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-14,polls-plus,R,Cruz,31.01903,21.67,0.1061,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-13,polls-only,R,Trump,45.790363,56.61,0.93674999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-13,polls-plus,R,Trump,41.954178,56.61,0.83565003,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-13,polls-only,R,Kasich,25.976156,19.44,0.0288,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-13,polls-plus,R,Kasich,25.783274,19.44,0.044399999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-13,polls-only,R,Cruz,26.387112,21.67,0.034449998,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-13,polls-plus,R,Cruz,30.41618,21.67,0.11995000000000001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-12,polls-only,R,Trump,45.873001,56.61,0.9425,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-12,polls-plus,R,Trump,41.906925,56.61,0.84294999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-12,polls-only,R,Kasich,25.922045,19.44,0.024849999999999997,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-12,polls-plus,R,Kasich,25.925203,19.44,0.0418,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-12,polls-only,R,Cruz,26.35239,21.67,0.032650001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-12,polls-plus,R,Cruz,30.315302,21.67,0.11525,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-11,polls-only,R,Trump,45.860008,56.61,0.94755,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-11,polls-plus,R,Trump,41.921162,56.61,0.84869999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-11,polls-only,R,Kasich,25.940157,19.44,0.023849999999999996,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-11,polls-plus,R,Kasich,26.043564,19.44,0.0416,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-11,polls-only,R,Cruz,26.346313,21.67,0.0286,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-11,polls-plus,R,Cruz,30.181749,21.67,0.1097,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-10,polls-only,R,Trump,45.860283,56.61,0.95029998,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-10,polls-plus,R,Trump,41.884449,56.61,0.85189998,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-10,polls-only,R,Kasich,25.945679,19.44,0.022949998999999995,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-10,polls-plus,R,Kasich,26.07855,19.44,0.04044999899999999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-10,polls-only,R,Cruz,26.340649,21.67,0.02675,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-10,polls-plus,R,Cruz,30.183613,21.67,0.10764999999999998,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-09,polls-only,R,Trump,41.178486,56.61,0.8071,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-09,polls-plus,R,Trump,37.334591,56.61,0.57634997,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-09,polls-only,R,Kasich,26.57168,19.44,0.062249999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-09,polls-plus,R,Kasich,26.739355,19.44,0.076449998,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-09,polls-only,R,Cruz,30.573799,21.67,0.13065,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-09,polls-plus,R,Cruz,34.250019,21.67,0.34720001000000006,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-08,polls-only,R,Trump,41.009968,56.61,0.80745,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-08,polls-plus,R,Trump,37.17226,56.61,0.57075,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-08,polls-only,R,Kasich,26.591536,19.44,0.061650001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-08,polls-plus,R,Kasich,26.748432,19.44,0.076049998,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-08,polls-only,R,Cruz,30.608061,21.67,0.1309,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-08,polls-plus,R,Cruz,34.288868,21.67,0.35319999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-07,polls-only,R,Trump,41.884647,56.61,0.8175,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-07,polls-plus,R,Trump,37.769791,56.61,0.59240001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-07,polls-only,R,Kasich,25.778782,19.44,0.051800001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-07,polls-plus,R,Kasich,26.245792,19.44,0.063749999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-07,polls-only,R,Cruz,30.639618,21.67,0.13070001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-07,polls-plus,R,Cruz,34.287468,21.67,0.34384999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-06,polls-only,R,Trump,41.854122,56.61,0.82550001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-06,polls-plus,R,Trump,37.946114,56.61,0.60904998,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-06,polls-only,R,Kasich,25.810591,19.44,0.047649998,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-06,polls-plus,R,Kasich,26.287334,19.44,0.061299998,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-06,polls-only,R,Cruz,30.605038,21.67,0.12684999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-06,polls-plus,R,Cruz,34.036304,21.67,0.32965001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-05,polls-only,R,Trump,44.47385,56.61,0.8659499900000001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-05,polls-plus,R,Trump,41.068993,56.61,0.7275000200000001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-05,polls-only,R,Kasich,25.117207,19.44,0.04675000199999999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-05,polls-plus,R,Kasich,24.582129,19.44,0.0583,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-05,polls-only,R,Cruz,28.692726,21.67,0.087300003,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-05,polls-plus,R,Cruz,32.63266,21.67,0.21420000000000003,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-04,polls-only,R,Trump,44.488892,56.61,0.8705000300000001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-04,polls-plus,R,Trump,41.042789,56.61,0.72485,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-04,polls-only,R,Kasich,25.112453,19.44,0.04535,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-04,polls-plus,R,Kasich,24.509642,19.44,0.054049999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-04,polls-only,R,Cruz,28.679493,21.67,0.084150001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-04,polls-plus,R,Cruz,32.728405,21.67,0.2211,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-03,polls-only,R,Trump,44.502674,56.61,0.87709999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-03,polls-plus,R,Trump,41.060051,56.61,0.7353000000000001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-03,polls-only,R,Kasich,25.088779,19.44,0.041549999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-03,polls-plus,R,Kasich,24.341621,19.44,0.051150002,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-03,polls-only,R,Cruz,28.693953,21.67,0.081349999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-03,polls-plus,R,Cruz,32.883728,21.67,0.21355000000000002,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-02,polls-only,R,Trump,39.23616,56.61,0.63679999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-02,polls-plus,R,Trump,35.548534,56.61,0.4564000100000001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-02,polls-only,R,Kasich,30.572855,19.44,0.22875001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-02,polls-plus,R,Kasich,28.328819,19.44,0.25735,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-02,polls-only,R,Cruz,25.530685,21.67,0.13445,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-02,polls-plus,R,Cruz,31.462343,21.67,0.28625,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-01,polls-only,R,Trump,39.23016,56.61,0.64365,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-01,polls-plus,R,Trump,35.545494,56.61,0.46259999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-01,polls-only,R,Kasich,30.567999,19.44,0.22505,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-01,polls-plus,R,Kasich,28.325348,19.44,0.25420001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-01,polls-only,R,Cruz,25.537407,21.67,0.1313,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-04-01,polls-plus,R,Cruz,31.46472,21.67,0.2832,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-31,polls-only,R,Trump,39.23156,56.61,0.64284998,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-31,polls-plus,R,Trump,35.561863,56.61,0.4587,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-31,polls-only,R,Kasich,30.564573,19.44,0.2261,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-31,polls-plus,R,Kasich,28.286575,19.44,0.25795001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-31,polls-only,R,Cruz,25.537537,21.67,0.13105001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-31,polls-plus,R,Cruz,31.485233,21.67,0.28334999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-30,polls-only,R,Trump,39.249485,56.61,0.64585,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-30,polls-plus,R,Trump,34.862793,56.61,0.45795,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-30,polls-only,R,Kasich,30.493263,19.44,0.22585,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-30,polls-plus,R,Kasich,29.568556,19.44,0.26480001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-30,polls-only,R,Cruz,25.598288,21.67,0.1283,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-30,polls-plus,R,Cruz,30.909685,21.67,0.27724999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-29,polls-only,R,Trump,39.299358,56.61,0.65600002,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-29,polls-plus,R,Trump,34.762573,56.61,0.46090001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-29,polls-only,R,Kasich,30.49509,19.44,0.21660000000000001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-29,polls-plus,R,Kasich,30.090015,19.44,0.26984999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-29,polls-only,R,Cruz,25.487101,21.67,0.1274,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-29,polls-plus,R,Cruz,30.428959,21.67,0.26925001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-28,polls-only,R,Trump,39.273533,56.61,0.65649998,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-28,polls-plus,R,Trump,35.075161,56.61,0.4808,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-28,polls-only,R,Kasich,30.525187,19.44,0.21785,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-28,polls-plus,R,Kasich,30.726797,19.44,0.28209999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-28,polls-only,R,Cruz,25.475288,21.67,0.12565,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-28,polls-plus,R,Cruz,29.472052,21.67,0.23710000999999997,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-27,polls-only,R,Trump,39.235802,56.61,0.6599000099999999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-27,polls-plus,R,Trump,35.294304,56.61,0.4780499899999999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-27,polls-only,R,Kasich,30.559193,19.44,0.21645001,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-27,polls-plus,R,Kasich,29.764923,19.44,0.28029999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-27,polls-only,R,Cruz,25.496855,21.67,0.12365,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-27,polls-plus,R,Cruz,30.232618,21.67,0.24165,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-26,polls-only,R,Trump,39.233696,56.61,0.66229999,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-26,polls-plus,R,Trump,35.292152,56.61,0.48730001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-26,polls-only,R,Kasich,30.562677,19.44,0.2146,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-26,polls-plus,R,Kasich,29.767679,19.44,0.27184999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-26,polls-only,R,Cruz,25.491762,21.67,0.1231,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-26,polls-plus,R,Cruz,30.228302,21.67,0.24085,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-25,polls-only,R,Trump,39.233688,56.61,0.6589000200000001,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-25,polls-plus,R,Trump,35.292149,56.61,0.48565,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-25,polls-only,R,Kasich,30.562681,19.44,0.2226,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-25,polls-plus,R,Kasich,29.767681,19.44,0.27434999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-25,polls-only,R,Cruz,25.491766,21.67,0.1185,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-25,polls-plus,R,Cruz,30.228306,21.67,0.23999999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-24,polls-only,R,Trump,39.224957,56.61,0.66219997,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-24,polls-plus,R,Trump,35.050114,56.61,0.484,1
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-24,polls-only,R,Kasich,30.575619,19.44,0.2175,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-24,polls-plus,R,Kasich,30.279306,19.44,0.28134999,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-24,polls-only,R,Cruz,25.507036,21.67,0.12030000000000002,0
2016,Republican presidential primary,Pennsylvania,,2016-04-26,2016-03-24,polls-plus,R,Cruz,29.978188,21.67,0.23465,0
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-only,D,Sanders,49.187401,54.71,0.57560003,1
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-plus,D,Sanders,49.315105,54.71,0.58915001,1
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-only,D,Clinton,48.073566,43.08,0.4244,0
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-plus,D,Clinton,47.945866,43.08,0.41084998999999994,0
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-only,D,Sanders,49.187115,54.71,0.58099997,1
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-plus,D,Sanders,49.373093,54.71,0.59934998,1
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-only,D,Clinton,48.074009,43.08,0.419,0
2016,Democratic presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-plus,D,Clinton,47.888027,43.08,0.40064999,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-only,R,Trump,59.763016,63.66,1.0,1
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-plus,R,Trump,59.672062,63.66,1.0,1
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-only,R,Kasich,24.330326,24.29,0.0,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-plus,R,Kasich,25.22526,24.29,0.0,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-only,R,Cruz,13.34724,10.41,0.0,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-26,polls-plus,R,Cruz,12.543259,10.41,0.0,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-only,R,Trump,59.760578,63.66,1.0,1
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-plus,R,Trump,59.743309,63.66,1.0,1
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-only,R,Kasich,24.331762,24.29,0.0,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-plus,R,Kasich,25.196554,24.29,0.0,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-only,R,Cruz,13.348575,10.41,0.0,0
2016,Republican presidential primary,Rhode Island,,2016-04-26,2016-04-25,polls-plus,R,Cruz,12.501055,10.41,0.0,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-27,polls-only,D,Sanders,31.276394,25.97,4.9999999e-05,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-27,polls-plus,D,Sanders,28.708248,25.97,0.00015000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-27,polls-only,D,Clinton,64.479744,73.47,0.99994999,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-27,polls-plus,D,Clinton,67.04789,73.47,0.99984998,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-26,polls-only,D,Sanders,31.276394,25.97,0.0,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-26,polls-plus,D,Sanders,28.706863,25.97,4.9999999e-05,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-26,polls-only,D,Clinton,64.479744,73.47,1.0,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-26,polls-plus,D,Clinton,67.049271,73.47,0.99994999,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-25,polls-only,D,Sanders,31.261208,25.97,0.0,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-25,polls-plus,D,Sanders,28.591841,25.97,0.0,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-25,polls-only,D,Clinton,64.492584,73.47,1.0,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-25,polls-plus,D,Clinton,67.161949,73.47,1.0,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-24,polls-only,D,Sanders,35.220623,25.97,0.00165,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-24,polls-plus,D,Sanders,30.88175,25.97,0.0019499999,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-24,polls-only,D,Clinton,61.028736,73.47,0.9983500199999998,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-24,polls-plus,D,Clinton,65.367607,73.47,0.99804997,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-23,polls-only,D,Sanders,35.194378,25.97,0.00055,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-23,polls-plus,D,Sanders,31.222441,25.97,0.0013,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-23,polls-only,D,Clinton,61.058491,73.47,0.99945003,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-23,polls-plus,D,Clinton,65.030426,73.47,0.99870002,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-22,polls-only,D,Sanders,35.19212,25.97,0.00034999999,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-22,polls-plus,D,Sanders,31.222029,25.97,0.00075000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-22,polls-only,D,Clinton,61.062088,73.47,0.99965,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-22,polls-plus,D,Clinton,65.032181,73.47,0.99924999,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-21,polls-only,D,Sanders,35.202923,25.97,0.00025000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-21,polls-plus,D,Sanders,31.300739,25.97,0.00085000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-21,polls-only,D,Clinton,61.07843,73.47,0.99975002,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-21,polls-plus,D,Clinton,64.980614,73.47,0.99914998,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-20,polls-only,D,Sanders,35.202923,25.97,0.00015000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-20,polls-plus,D,Sanders,31.300739,25.97,0.00030000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-20,polls-only,D,Clinton,61.07843,73.47,0.99984998,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-20,polls-plus,D,Clinton,64.980614,73.47,0.99970001,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-19,polls-only,D,Sanders,35.216713,25.97,9.9999997e-05,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-19,polls-plus,D,Sanders,31.467922,25.97,0.00025000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-19,polls-only,D,Clinton,61.066738,73.47,0.99989998,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-19,polls-plus,D,Clinton,64.815529,73.47,0.99975002,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-18,polls-only,D,Sanders,35.569328,25.97,0.00030000001,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-18,polls-plus,D,Sanders,31.226295,25.97,0.00079999998,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-18,polls-only,D,Clinton,60.703705,73.47,0.99970001,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-18,polls-plus,D,Clinton,65.046738,73.47,0.99919999,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-17,polls-only,D,Sanders,37.75885,25.97,0.0053500002,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-17,polls-plus,D,Sanders,33.328186,25.97,0.0050499998,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-17,polls-only,D,Clinton,59.345734,73.47,0.99465001,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-17,polls-plus,D,Clinton,63.776402,73.47,0.99495,1
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-16,polls-only,D,Sanders,37.830509,25.97,0.0037499999000000003,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-16,polls-plus,D,Sanders,33.474255,25.97,0.0038999999,0
2016,Democratic presidential primary,South Carolina,,2016-02-27,2016-02-16,polls-only,D,Clinton,59.282177,73.47,0.99624997,1
